target_type,target_id,weights,signal,count,avg_5d_momentum,hit_rate
THEME,507,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,23,1.097186800999051,56.52173913043478
THEME,513,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,9,5.463181729672469,77.77777777777779
THEME,513,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,35,1.696276375016367,77.14285714285715
THEME,514,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,1.2035866100911954,63.63636363636363
THEME,516,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,5,10.191841955733768,100.0
THEME,516,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,39,0.07256365718575833,53.84615384615385
THEME,519,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,3,5.297194011267396,100.0
THEME,519,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,41,1.753609647256788,80.48780487804879
THEME,521,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,13,7.67048576013639,84.61538461538461
THEME,521,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,31,0.7294549887771834,61.29032258064516
THEME,523,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,3,7.263777743237156,100.0
THEME,523,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,41,-0.9621710800699127,31.70731707317073
THEME,525,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,1,4.702413621698298,100.0
THEME,525,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,43,1.1875256187144314,69.76744186046511
THEME,527,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,9,8.736091423966055,100.0
THEME,527,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,35,1.1237406688060878,48.57142857142857
THEME,529,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,11,9.18646312730249,100.0
THEME,529,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,33,-0.5770490272416692,39.39393939393939
THEME,531,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,19,10.41584768080344,100.0
THEME,531,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,25,2.3266756605704564,72.0
THEME,534,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,3,6.136557605872416,100.0
THEME,534,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,41,0.40636342719299934,56.09756097560976
THEME,536,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,6.503077174787631,100.0
THEME,536,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,0.1616367699643659,50.0
THEME,537,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,3,6.490510986422978,100.0
THEME,537,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,41,1.1638546153547806,68.29268292682927
THEME,545,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,9.564329208642254,100.0
THEME,545,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,0.30902875701167604,52.77777777777778
THEME,546,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,8.505509670904889,100.0
THEME,546,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,-0.043549913256795234,47.22222222222222
THEME,547,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,5,6.8260981544872745,100.0
THEME,547,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,39,0.7982280059577778,53.84615384615385
THEME,556,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,7,10.53382999962011,100.0
THEME,556,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,37,0.022146244075467263,40.54054054054054
THEME,557,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,5.713357786990953,100.0
THEME,557,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,0.6392183220164067,52.5
THEME,559,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,13,8.34503844059441,100.0
THEME,559,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,31,1.5305678958360973,67.74193548387096
THEME,563,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,4,8.958506730560389,100.0
THEME,563,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,40,0.07729119477401974,40.0
THEME,566,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,8,9.390428637114107,100.0
THEME,566,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,36,-0.5465835584937955,44.44444444444444
THEME,574,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,44,-0.04810653533318225,45.45454545454545
THEME,575,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,21,19.649571859876808,76.19047619047619
THEME,575,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,23,-3.8698274100797607,21.73913043478261
THEME,576,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,18,16.8123620177247,83.33333333333334
THEME,576,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,26,-3.071711292527116,38.46153846153847
THEME,579,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,10,12.8380002565833,100.0
THEME,579,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,34,-2.7323865426413665,20.588235294117645
THEME,580,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,6,19.354003910189096,100.0
THEME,580,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,38,-1.7661608771560162,28.947368421052634
THEME,582,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",BUY,17,19.49681947617771,88.23529411764706
THEME,582,"{'price_momentum_3d': 0.1, 'price_momentum_5d': 0.6, 'price_momentum_10d': 0.2, 'rsi_value': 0.1}",HOLD,27,0.3591146706471999,62.96296296296296
